time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-01-31 15:30:00-05:00,MyStrategy,9f5acfacc23143c8aee53fba87aba81c,SPY,buy,market,fill,1,gtc,0.0,1,stock,327.0,1.0,0.0
2020-02-03 09:30:00-05:00,MyStrategy,1f8fc3feed0f489b9a81810534494541,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-03 09:30:00-05:00,MyStrategy,1f8fc3feed0f489b9a81810534494541,SPY,buy,market,fill,1,gtc,0.0,1,stock,323.3500061035156,1.0,0.0
2020-02-03 12:30:00-05:00,MyStrategy,96517c9a0146472c9133cc363db53f86,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-03 12:30:00-05:00,MyStrategy,96517c9a0146472c9133cc363db53f86,SPY,buy,market,fill,1,gtc,0.0,1,stock,323.3500061035156,1.0,0.0
2020-02-03 15:30:00-05:00,MyStrategy,d9111ba02b4444e385f68ecaf578d214,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-03 15:30:00-05:00,MyStrategy,d9111ba02b4444e385f68ecaf578d214,SPY,buy,market,fill,1,gtc,0.0,1,stock,323.3500061035156,1.0,0.0
2020-02-04 09:30:00-05:00,MyStrategy,74c03318161d4fe3b2364d50f9159c0b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-04 09:30:00-05:00,MyStrategy,74c03318161d4fe3b2364d50f9159c0b,SPY,buy,market,fill,1,gtc,0.0,1,stock,328.07000732421875,1.0,0.0
2020-02-04 12:30:00-05:00,MyStrategy,beb80a751c274c78a2d702f2c48487df,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-04 12:30:00-05:00,MyStrategy,beb80a751c274c78a2d702f2c48487df,SPY,buy,market,fill,1,gtc,0.0,1,stock,328.07000732421875,1.0,0.0
2020-02-04 15:30:00-05:00,MyStrategy,419a27ff8ad14ad09bfcdaae82da8274,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-04 15:30:00-05:00,MyStrategy,419a27ff8ad14ad09bfcdaae82da8274,SPY,buy,market,fill,1,gtc,0.0,1,stock,328.07000732421875,1.0,0.0
2020-02-05 09:30:00-05:00,MyStrategy,7eb8bba8fcf8455e8d96b81493b36515,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-05 09:30:00-05:00,MyStrategy,7eb8bba8fcf8455e8d96b81493b36515,SPY,buy,market,fill,1,gtc,0.0,1,stock,332.2699890136719,1.0,0.0
2020-02-05 12:30:00-05:00,MyStrategy,39b4f791114e46a9b260b694d0bc2cc0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-05 12:30:00-05:00,MyStrategy,39b4f791114e46a9b260b694d0bc2cc0,SPY,buy,market,fill,1,gtc,0.0,1,stock,332.2699890136719,1.0,0.0
2020-02-05 15:30:00-05:00,MyStrategy,6a3a030bfd60499290217290ae0753d0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-05 15:30:00-05:00,MyStrategy,6a3a030bfd60499290217290ae0753d0,SPY,buy,market,fill,1,gtc,0.0,1,stock,332.2699890136719,1.0,0.0
2020-02-06 09:30:00-05:00,MyStrategy,53efd4b897c949e39cf53f62882610a0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-06 09:30:00-05:00,MyStrategy,53efd4b897c949e39cf53f62882610a0,SPY,buy,market,fill,1,gtc,0.0,1,stock,333.9100036621094,1.0,0.0
2020-02-06 12:30:00-05:00,MyStrategy,16f8117bc6974bbeb306b9fbab0dc5a5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-06 12:30:00-05:00,MyStrategy,16f8117bc6974bbeb306b9fbab0dc5a5,SPY,buy,market,fill,1,gtc,0.0,1,stock,333.9100036621094,1.0,0.0
2020-02-06 15:30:00-05:00,MyStrategy,b107c3c3f05942a7a6b64d3253e6ca70,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-06 15:30:00-05:00,MyStrategy,b107c3c3f05942a7a6b64d3253e6ca70,SPY,buy,market,fill,1,gtc,0.0,1,stock,333.9100036621094,1.0,0.0
2020-02-07 09:30:00-05:00,MyStrategy,76b43ec4f2854584a5ccfd26d35d4b0e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-07 09:30:00-05:00,MyStrategy,76b43ec4f2854584a5ccfd26d35d4b0e,SPY,buy,market,fill,1,gtc,0.0,1,stock,332.82000732421875,1.0,0.0
2020-02-07 12:30:00-05:00,MyStrategy,a1613a4e45954f0fae480aa6c1f78501,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-07 12:30:00-05:00,MyStrategy,a1613a4e45954f0fae480aa6c1f78501,SPY,buy,market,fill,1,gtc,0.0,1,stock,332.82000732421875,1.0,0.0
2020-02-07 15:30:00-05:00,MyStrategy,7989caf156a24d54b67dfb55436d9021,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-07 15:30:00-05:00,MyStrategy,7989caf156a24d54b67dfb55436d9021,SPY,buy,market,fill,1,gtc,0.0,1,stock,332.82000732421875,1.0,0.0
2020-02-10 09:30:00-05:00,MyStrategy,79429656f99145dbab0e0b08d51de55b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-10 09:30:00-05:00,MyStrategy,79429656f99145dbab0e0b08d51de55b,SPY,buy,market,fill,1,gtc,0.0,1,stock,331.2300109863281,1.0,0.0
2020-02-10 12:30:00-05:00,MyStrategy,07a39d6910c94354bfcd5af8b27bf786,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-10 12:30:00-05:00,MyStrategy,07a39d6910c94354bfcd5af8b27bf786,SPY,buy,market,fill,1,gtc,0.0,1,stock,331.2300109863281,1.0,0.0
2020-02-10 15:30:00-05:00,MyStrategy,c5853a9e61c841638fa40109c6adf7a1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-10 15:30:00-05:00,MyStrategy,c5853a9e61c841638fa40109c6adf7a1,SPY,buy,market,fill,1,gtc,0.0,1,stock,331.2300109863281,1.0,0.0
2020-02-11 09:30:00-05:00,MyStrategy,83287e3a15734f46a6c8aeb10a075c8c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-11 09:30:00-05:00,MyStrategy,83287e3a15734f46a6c8aeb10a075c8c,SPY,buy,market,fill,1,gtc,0.0,1,stock,336.1600036621094,1.0,0.0
2020-02-11 12:30:00-05:00,MyStrategy,6ff57a8e7383427da25c2ffbc8aa5163,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-11 12:30:00-05:00,MyStrategy,6ff57a8e7383427da25c2ffbc8aa5163,SPY,buy,market,fill,1,gtc,0.0,1,stock,336.1600036621094,1.0,0.0
2020-02-11 15:30:00-05:00,MyStrategy,6a59d86f5fa74e4d849bd0c74883ab3c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-11 15:30:00-05:00,MyStrategy,6a59d86f5fa74e4d849bd0c74883ab3c,SPY,buy,market,fill,1,gtc,0.0,1,stock,336.1600036621094,1.0,0.0
