time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-01-22 12:30:00-05:00,MyStrategy,3092441e8dee4f76bea12f0c99313cac,SPY,buy,market,fill,1,gtc,0.0,1,stock,332.239990234375,1.0,0.0
2020-01-22 15:30:00-05:00,MyStrategy,6af5608b64d14e8180216f39829cbb0a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-22 15:30:00-05:00,MyStrategy,6af5608b64d14e8180216f39829cbb0a,SPY,buy,market,fill,1,gtc,0.0,1,stock,332.239990234375,1.0,0.0
2020-01-23 09:30:00-05:00,MyStrategy,87ea48dc82a24cb1a8903d4a1b02f0b9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-23 09:30:00-05:00,MyStrategy,87ea48dc82a24cb1a8903d4a1b02f0b9,SPY,buy,market,fill,1,gtc,0.0,1,stock,330.6300048828125,1.0,0.0
2020-01-23 12:30:00-05:00,MyStrategy,a256d52ec75b4f1b92f495a9cb48c8ed,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-23 12:30:00-05:00,MyStrategy,a256d52ec75b4f1b92f495a9cb48c8ed,SPY,buy,market,fill,1,gtc,0.0,1,stock,330.6300048828125,1.0,0.0
2020-01-23 15:30:00-05:00,MyStrategy,6796033c66384809b1c5aa376bb931d9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-23 15:30:00-05:00,MyStrategy,6796033c66384809b1c5aa376bb931d9,SPY,buy,market,fill,1,gtc,0.0,1,stock,330.6300048828125,1.0,0.0
2020-01-24 09:30:00-05:00,MyStrategy,563f744b01fd4426a6eb87db6ac104db,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-24 09:30:00-05:00,MyStrategy,563f744b01fd4426a6eb87db6ac104db,SPY,buy,market,fill,1,gtc,0.0,1,stock,332.44000244140625,1.0,0.0
2020-01-24 12:30:00-05:00,MyStrategy,343a061f07544e7da83355797f61cc6c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-24 12:30:00-05:00,MyStrategy,343a061f07544e7da83355797f61cc6c,SPY,buy,market,fill,1,gtc,0.0,1,stock,332.44000244140625,1.0,0.0
2020-01-24 15:30:00-05:00,MyStrategy,cb5029db3f9c4ff2b05bd872feabc265,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
