time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-01-19 15:30:00-05:00,MyStrategy,047210f8264249cfbf83e107dd991afb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-19 15:30:00-05:00,MyStrategy,047210f8264249cfbf83e107dd991afb,SPY,buy,market,fill,1,gtc,0.0,1,stock,477.6499938964844,1.0,0.0
2024-01-22 09:30:00-05:00,MyStrategy,ea76822a8b354e6cabe30f1b14597ed4,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-22 09:30:00-05:00,MyStrategy,ea76822a8b354e6cabe30f1b14597ed4,SPY,buy,market,fill,1,gtc,0.0,1,stock,484.010009765625,1.0,0.0
2024-01-22 12:30:00-05:00,MyStrategy,36116715dfa24cc88e659196f812f1c6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-22 12:30:00-05:00,MyStrategy,36116715dfa24cc88e659196f812f1c6,SPY,buy,market,fill,1,gtc,0.0,1,stock,484.010009765625,1.0,0.0
2024-01-22 15:30:00-05:00,MyStrategy,572ff616e413482c856677840ee5ee36,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-22 15:30:00-05:00,MyStrategy,572ff616e413482c856677840ee5ee36,SPY,buy,market,fill,1,gtc,0.0,1,stock,484.010009765625,1.0,0.0
2024-01-23 09:30:00-05:00,MyStrategy,9a29298a0fe840ad9371b6c332c9dee5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-23 09:30:00-05:00,MyStrategy,9a29298a0fe840ad9371b6c332c9dee5,SPY,buy,market,fill,1,gtc,0.0,1,stock,484.010009765625,1.0,0.0
2024-01-23 12:30:00-05:00,MyStrategy,fdf4a6117b11474ea6a38454ae11f670,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
